HGT,time,P,Pm,Pc,Temp,PotTemp,PEPT,Dewp,VirT,RH,SatVapP,VapP,SpHum,MixR,Den,RI,MRI,Speed,Dir,Ecomp,Ncomp,Lon,Lat,Alt,MSL,GPSALT,GPSMSL,Geop,AscRate,Azimuth,Elev,Range
120,21.00000,992.60000,992.60000,nan,25.76667,26.40000,25.86667,22.03333,28.86667,80.00000,33.00000,26.33333,16.66833,16.95000,1143.63333,366.00000,384.66667,5.36667,73.67040,-5.17667,-1.51667,127.21037,34.76241,117.00000,120.00000,94.00000,97.00000,nan,5.33333,247.81700,nan,114.44667
130,23.00000,991.40000,991.40000,nan,25.70000,26.40000,25.80000,22.00000,28.80000,80.00000,32.80000,26.30000,16.64000,16.92000,1142.70000,366.00000,386.00000,5.70000,74.02684,-5.45000,-1.56000,127.21026,34.76239,127.00000,130.00000,107.00000,110.00000,nan,4.90000,248.92300,nan,124.69300
140,25.00000,990.30000,990.30000,nan,25.63333,26.50000,25.76667,21.96667,28.73333,80.00000,32.73333,26.20000,16.61933,16.90000,1141.63333,365.00000,386.66667,5.90000,74.24962,-5.69667,-1.60667,127.21011,34.76233,137.00000,140.00000,119.33333,122.33333,nan,4.93333,248.61300,nan,139.98033
150,27.00000,989.20000,989.20000,nan,25.60000,26.50000,25.70000,21.90000,28.60000,80.00000,32.50000,26.10000,16.58800,16.87000,1140.70000,365.00000,388.00000,6.10000,74.42598,-5.92000,-1.65000,127.20998,34.76229,147.00000,150.00000,131.00000,134.00000,nan,5.20000,248.53500,nan,152.88000
160,28.50000,988.30000,988.30000,nan,25.45000,26.50000,25.55000,21.90000,28.55000,80.50000,32.35000,26.05000,16.56700,16.84500,1140.10000,364.50000,389.00000,6.25000,74.51731,-6.06500,-1.68000,127.20987,34.76227,155.50000,158.50000,139.50000,142.50000,nan,5.15000,248.97050,nan,163.53250
170,30.50000,987.10000,987.10000,nan,25.40000,26.50000,25.50000,21.90000,28.40000,81.00000,32.20000,26.00000,16.56550,16.84500,1139.05000,364.00000,390.00000,6.45000,74.52791,-6.25000,-1.73000,127.20967,34.76223,165.50000,168.50000,151.00000,154.00000,nan,5.15000,249.61250,nan,182.03550
180,32.50000,985.90000,985.90000,nan,25.35000,26.60000,25.50000,21.80000,28.40000,81.00000,32.15000,26.00000,16.57150,16.85000,1137.80000,364.00000,391.50000,6.65000,74.62790,-6.42000,-1.76500,127.20948,34.76219,176.50000,179.50000,165.00000,168.00000,nan,5.50000,250.26700,nan,199.64800
190,34.50000,984.65000,984.65000,nan,25.25000,26.60000,25.40000,21.80000,28.30000,81.00000,31.95000,25.95000,16.54700,16.82500,1136.65000,363.00000,392.50000,6.85000,74.67849,-6.57000,-1.80000,127.20937,34.76219,188.00000,191.00000,178.50000,181.50000,nan,5.80000,251.14800,nan,209.39450
200,36.50000,983.40000,983.40000,nan,25.15000,26.60000,25.30000,21.75000,28.20000,81.00000,31.75000,25.85000,16.51900,16.79500,1135.60000,363.00000,394.00000,6.95000,74.71601,-6.71500,-1.83500,127.20929,34.76217,199.50000,202.50000,190.00000,193.00000,nan,5.60000,251.42800,nan,215.96650
210,38.00000,982.50000,982.50000,nan,25.10000,26.60000,25.30000,21.70000,28.20000,82.00000,31.70000,25.80000,16.50900,16.79000,1134.80000,363.00000,395.00000,7.10000,74.84430,-6.83000,-1.85000,127.20922,34.76214,207.00000,210.00000,198.00000,201.00000,nan,5.20000,250.97200,nan,224.23200
220,39.50000,981.60000,981.60000,nan,25.10000,26.65000,25.30000,21.70000,28.10000,82.00000,31.60000,25.80000,16.51000,16.79000,1133.75000,362.00000,396.00000,7.15000,74.87079,-6.93500,-1.87500,127.20908,34.76208,215.50000,218.50000,207.00000,210.00000,nan,5.50000,250.58800,nan,237.49300
230,41.50000,980.30000,980.30000,nan,25.10000,26.80000,25.30000,21.70000,28.10000,81.00000,31.65000,25.75000,16.50300,16.78000,1132.30000,362.00000,397.50000,7.35000,75.10130,-7.08500,-1.88500,127.20889,34.76203,226.50000,229.50000,219.50000,222.50000,nan,5.55000,250.82700,nan,256.05900
240,43.50000,979.15000,979.15000,nan,25.10000,26.95000,25.30000,21.65000,28.20000,81.00000,31.70000,25.70000,16.48050,16.75500,1130.85000,361.00000,398.50000,7.45000,75.30329,-7.22500,-1.89500,127.20872,34.76201,237.50000,240.50000,231.50000,234.50000,nan,5.15000,251.32100,nan,271.28900
250,45.50000,978.05000,978.05000,nan,25.10000,27.05000,25.30000,21.60000,28.20000,81.00000,31.75000,25.60000,16.44700,16.72000,1129.55000,360.50000,399.00000,7.60000,75.61674,-7.37000,-1.89000,127.20857,34.76197,247.50000,250.50000,241.50000,244.50000,nan,4.90000,251.24750,nan,286.46950
260,47.50000,976.95000,976.95000,nan,25.10000,27.10000,25.30000,21.50000,28.10000,81.00000,31.65000,25.50000,16.39700,16.67000,1128.50000,360.00000,400.00000,7.75000,75.99962,-7.52000,-1.87500,127.20841,34.76190,257.50000,260.50000,251.50000,254.50000,nan,5.05000,250.95900,nan,302.03550
270,49.50000,975.75000,975.75000,nan,25.00000,27.10000,25.20000,21.45000,28.05000,81.00000,31.55000,25.40000,16.34450,16.61500,1127.45000,359.00000,401.00000,7.90000,76.43930,-7.67000,-1.85000,127.20826,34.76187,268.00000,271.00000,260.50000,263.50000,nan,5.50000,251.06600,nan,316.27150
280,51.50000,974.50000,974.50000,nan,24.90000,27.10000,25.15000,21.40000,27.90000,81.00000,31.35000,25.30000,16.29550,16.56500,1126.45000,358.50000,402.50000,8.05000,76.94928,-7.83000,-1.81500,127.20809,34.76185,279.00000,282.00000,272.50000,275.50000,nan,5.40000,251.51800,nan,331.62850
290,53.50000,973.45000,973.45000,nan,24.80000,27.10000,25.05000,21.30000,27.85000,81.00000,31.15000,25.20000,16.27100,16.54500,1125.50000,358.00000,403.50000,8.15000,77.46739,-7.98500,-1.77500,127.20790,34.76183,288.50000,291.50000,282.50000,285.00000,nan,4.90000,252.16950,nan,349.08300
300,55.50000,972.30000,972.30000,nan,24.75000,27.15000,25.00000,21.30000,27.75000,81.00000,31.00000,25.15000,16.25050,16.51500,1124.55000,358.00000,404.50000,8.30000,78.02795,-8.13500,-1.72500,127.20771,34.76181,299.00000,302.00000,285.50000,288.50000,nan,5.15000,252.56000,nan,366.60600
310,57.50000,971.20000,971.20000,nan,24.65000,27.20000,24.90000,21.30000,27.65000,81.00000,30.85000,25.10000,16.23850,16.50500,1123.55000,357.00000,406.00000,8.45000,78.55698,-8.27500,-1.67500,127.20753,34.76176,309.00000,312.00000,289.50000,292.50000,nan,4.90000,252.52500,nan,384.52300
320,59.50000,970.10000,970.10000,nan,24.60000,27.20000,24.90000,21.20000,27.60000,81.00000,30.75000,25.05000,16.22450,16.49500,1122.55000,357.00000,407.00000,8.55000,79.13594,-8.41500,-1.61500,127.20734,34.76172,319.00000,322.00000,297.50000,300.50000,nan,5.05000,252.70900,nan,402.36200
330,61.00000,969.20000,969.20000,nan,24.60000,27.30000,24.80000,21.20000,27.60000,81.00000,30.70000,25.00000,16.21500,16.48000,1121.60000,357.00000,408.00000,8.70000,79.54710,-8.51000,-1.57000,127.20720,34.76171,327.00000,330.00000,306.00000,309.00000,nan,5.60000,253.04500,nan,414.71300
340,62.50000,968.30000,968.30000,nan,24.55000,27.30000,24.80000,21.20000,27.55000,81.00000,30.65000,25.00000,16.20150,16.46500,1120.70000,356.00000,409.00000,8.75000,79.89145,-8.61000,-1.53500,127.20707,34.76169,335.50000,338.50000,316.00000,319.00000,nan,5.55000,253.31200,nan,426.95700
350,64.50000,967.10000,967.10000,nan,24.50000,27.40000,24.80000,21.10000,27.50000,82.00000,30.55000,24.90000,16.17700,16.44500,1119.50000,356.00000,410.00000,8.85000,80.37811,-8.73000,-1.48000,127.20687,34.76167,346.50000,349.50000,331.00000,334.00000,nan,5.50000,253.59350,nan,444.87650
360,66.50000,965.75000,965.75000,nan,24.40000,27.40000,24.70000,21.10000,27.40000,82.00000,30.45000,24.80000,16.14550,16.41000,1118.25000,355.00000,411.50000,8.95000,80.75315,-8.84500,-1.44000,127.20667,34.76165,358.50000,361.50000,344.00000,347.00000,nan,6.25000,253.95350,nan,463.64550
370,68.00000,964.70000,964.70000,nan,24.40000,27.50000,24.70000,21.10000,27.40000,82.00000,30.40000,24.80000,16.13400,16.40000,1117.10000,355.00000,412.00000,9.00000,81.01748,-8.92000,-1.41000,127.20651,34.76162,368.00000,371.00000,352.00000,355.00000,nan,6.50000,254.20400,nan,477.70300
380,69.50000,963.65000,963.65000,nan,24.40000,27.60000,24.70000,21.00000,27.40000,81.00000,30.40000,24.80000,16.14250,16.41000,1115.80000,354.00000,413.50000,9.10000,81.27300,-8.99000,-1.38000,127.20636,34.76161,378.00000,381.00000,360.50000,363.50000,nan,6.30000,254.40500,nan,491.93450
390,71.00000,962.60000,962.60000,nan,24.40000,27.70000,24.70000,21.00000,27.40000,81.00000,30.40000,24.70000,16.13000,16.39000,1114.70000,354.00000,415.00000,9.10000,81.51568,-9.05000,-1.35000,127.20620,34.76159,387.00000,390.00000,369.00000,372.00000,nan,6.20000,254.62500,nan,506.01400
400,72.50000,961.65000,961.65000,nan,24.35000,27.70000,24.70000,20.95000,27.30000,81.00000,30.30000,24.65000,16.08150,16.34500,1113.80000,353.00000,415.50000,9.20000,81.68487,-9.10000,-1.33000,127.20606,34.76158,396.00000,399.00000,377.00000,380.00000,nan,6.00000,254.85250,nan,518.66900
410,74.50000,960.40000,960.40000,nan,24.30000,27.80000,24.60000,20.90000,27.25000,81.00000,30.20000,24.50000,16.03450,16.29500,1112.60000,352.50000,416.50000,9.25000,81.95744,-9.16500,-1.29500,127.20590,34.76156,407.50000,410.50000,388.00000,391.00000,nan,5.60000,255.13000,nan,532.89900
420,76.50000,959.20000,959.20000,nan,24.25000,27.80000,24.55000,20.80000,27.20000,81.00000,30.10000,24.45000,15.99150,16.25500,1111.45000,352.00000,417.50000,9.30000,82.15300,-9.21500,-1.27000,127.20574,34.76156,418.50000,421.50000,399.00000,402.00000,nan,5.60000,255.46850,nan,547.41900
430,78.00000,958.30000,958.30000,nan,24.20000,27.80000,24.50000,20.80000,27.10000,81.00000,30.00000,24.30000,15.95400,16.21000,1110.60000,352.00000,419.00000,9.30000,82.36479,-9.25000,-1.24000,127.20558,34.76155,427.00000,430.00000,407.00000,410.00000,nan,5.70000,255.81600,nan,562.15600
440,79.50000,957.25000,957.25000,nan,24.10000,27.85000,24.45000,20.70000,27.05000,81.50000,29.85000,24.30000,15.94400,16.20000,1109.75000,351.00000,419.50000,9.40000,82.60159,-9.28000,-1.20500,127.20537,34.76154,436.00000,439.00000,414.50000,417.50000,nan,6.20000,256.11050,nan,581.71200
450,81.00000,956.20000,956.20000,nan,24.00000,27.80000,24.30000,20.70000,26.90000,82.00000,29.70000,24.30000,15.93700,16.19000,1108.90000,351.00000,421.00000,9.40000,82.89015,-9.30000,-1.16000,127.20514,34.76150,446.00000,449.00000,423.00000,426.00000,nan,6.70000,256.19200,nan,602.47900
460,82.50000,955.15000,955.15000,nan,23.85000,27.80000,24.25000,20.70000,26.80000,82.00000,29.45000,24.20000,15.92350,16.18000,1108.15000,351.00000,422.50000,9.40000,83.12089,-9.32500,-1.12500,127.20496,34.76144,456.00000,459.00000,433.50000,436.50000,nan,6.35000,255.99550,nan,619.98450
470,84.50000,953.90000,953.90000,nan,23.80000,27.80000,24.15000,20.70000,26.70000,83.00000,29.25000,24.20000,15.93250,16.19000,1107.00000,350.00000,423.50000,9.40000,83.52862,-9.34500,-1.06000,127.20480,34.76139,467.50000,470.50000,448.00000,451.00000,nan,5.65000,255.77200,nan,636.11600
480,86.50000,952.70000,952.70000,nan,23.75000,27.90000,24.10000,20.65000,26.70000,83.00000,29.20000,24.20000,15.93800,16.19500,1105.75000,350.00000,425.00000,9.40000,84.03235,-9.37500,-0.98000,127.20467,34.76138,478.00000,481.00000,459.50000,462.50000,nan,5.40000,255.92600,nan,648.28950
490,88.00000,951.80000,951.80000,nan,23.80000,28.00000,24.20000,20.60000,26.70000,82.00000,29.30000,24.10000,15.89200,16.15000,1104.60000,349.00000,426.00000,9.40000,84.46466,-9.39000,-0.91000,127.20454,34.76138,487.00000,490.00000,467.00000,470.00000,nan,5.80000,256.21100,nan,658.60000
500,89.50000,950.80000,950.80000,nan,23.80000,28.15000,24.20000,20.50000,26.70000,82.00000,29.30000,23.95000,15.82000,16.07500,1103.45000,348.50000,426.50000,9.45000,84.93447,-9.42000,-0.83500,127.20439,34.76139,496.00000,499.00000,476.00000,479.00000,nan,6.20000,256.55550,nan,671.97300
510,91.50000,949.45000,949.45000,nan,23.70000,28.20000,24.10000,20.35000,26.60000,81.00000,29.20000,23.75000,15.71400,15.97000,1102.20000,347.50000,427.00000,9.50000,85.58275,-9.45000,-0.73000,127.20415,34.76139,508.00000,511.00000,489.00000,492.00000,nan,6.20000,256.95900,nan,694.27100
520,93.00000,948.50000,948.50000,nan,23.70000,28.20000,24.10000,20.30000,26.50000,81.00000,29.10000,23.60000,15.63300,15.88000,1101.40000,347.00000,428.00000,9.50000,86.07763,-9.48000,-0.65000,127.20394,34.76137,517.00000,520.00000,498.00000,501.00000,nan,5.90000,257.17300,nan,712.83200
530,94.50000,947.55000,947.55000,nan,23.60000,28.20000,24.00000,20.20000,26.45000,81.00000,28.95000,23.50000,15.58050,15.82500,1100.60000,346.00000,428.50000,9.55000,86.57536,-9.52500,-0.57000,127.20376,34.76135,526.00000,529.00000,507.00000,510.00000,nan,5.65000,257.30650,nan,729.26700
540,96.50000,946.40000,946.40000,nan,23.50000,28.20000,23.90000,20.10000,26.35000,81.00000,28.80000,23.40000,15.54700,15.79500,1099.60000,346.00000,430.00000,9.60000,87.31203,-9.58500,-0.45000,127.20358,34.76134,536.50000,539.50000,518.50000,521.50000,nan,5.25000,257.41950,nan,746.08350
550,98.50000,945.35000,945.35000,nan,23.40000,28.20000,23.80000,20.10000,26.25000,82.00000,28.65000,23.40000,15.54150,15.79000,1098.80000,345.00000,431.00000,9.65000,88.04345,-9.66000,-0.33000,127.20343,34.76131,546.50000,549.50000,527.50000,530.50000,nan,4.90000,257.48400,nan,759.75000
560,100.50000,944.15000,944.15000,nan,23.30000,28.20000,23.70000,20.10000,26.15000,82.00000,28.45000,23.35000,15.53050,15.77500,1097.80000,345.00000,432.50000,9.75000,88.76549,-9.74500,-0.21000,127.20327,34.76130,557.00000,560.00000,539.00000,542.00000,nan,5.70000,257.68250,nan,774.33450
570,102.00000,943.10000,943.10000,nan,23.20000,28.20000,23.60000,20.10000,26.10000,82.00000,28.30000,23.30000,15.52100,15.77000,1096.90000,345.00000,434.00000,9.80000,89.29917,-9.81000,-0.12000,127.20312,34.76133,567.00000,570.00000,548.00000,551.00000,nan,6.50000,258.04300,nan,787.07300
580,103.50000,942.05000,942.05000,nan,23.15000,28.20000,23.55000,20.00000,25.95000,83.00000,28.15000,23.30000,15.51050,15.75500,1096.00000,344.00000,435.00000,9.90000,89.82611,-9.88500,-0.03000,127.20295,34.76135,576.50000,579.50000,558.00000,561.00000,nan,6.50000,258.47750,nan,802.11500
590,105.00000,941.10000,941.10000,nan,23.00000,28.20000,23.50000,20.00000,25.90000,83.00000,28.00000,23.20000,15.50300,15.75000,1095.20000,344.00000,436.00000,10.00000,90.34515,-9.96000,0.06000,127.20276,34.76136,586.00000,589.00000,567.00000,570.00000,nan,6.10000,258.79800,nan,818.81100
600,106.50000,940.05000,940.05000,nan,22.95000,28.30000,23.40000,20.00000,25.80000,83.00000,27.85000,23.20000,15.50900,15.75500,1094.30000,344.00000,437.50000,10.05000,90.85552,-10.04500,0.15000,127.20256,34.76135,595.00000,598.00000,575.00000,578.00000,nan,6.30000,258.99250,nan,836.82750
610,108.00000,939.00000,939.00000,nan,22.90000,28.30000,23.30000,20.00000,25.70000,84.00000,27.70000,23.20000,15.52100,15.77000,1093.40000,344.00000,439.00000,10.10000,91.30195,-10.12000,0.23000,127.20236,34.76135,605.00000,608.00000,585.00000,588.00000,nan,6.90000,259.20200,nan,854.72800
620,109.50000,937.90000,937.90000,nan,22.75000,28.30000,23.25000,20.00000,25.60000,84.00000,27.55000,23.20000,15.52900,15.77500,1092.50000,343.50000,440.50000,10.20000,91.79605,-10.20500,0.32000,127.20218,34.76136,615.50000,618.50000,595.00000,598.00000,nan,6.80000,259.48400,nan,870.68100
630,111.50000,936.60000,936.60000,nan,22.65000,28.30000,23.10000,19.90000,25.50000,85.00000,27.35000,23.20000,15.53350,15.78000,1091.35000,343.00000,441.50000,10.30000,92.44729,-10.29500,0.44000,127.20198,34.76137,628.00000,631.00000,607.00000,610.00000,nan,5.95000,259.77800,nan,889.10650
640,113.00000,935.60000,935.60000,nan,22.60000,28.30000,23.00000,19.90000,25.40000,85.00000,27.20000,23.10000,15.53400,15.78000,1090.60000,343.00000,443.00000,10.40000,92.98376,-10.36000,0.54000,127.20183,34.76136,637.00000,640.00000,615.00000,618.00000,nan,5.90000,259.81400,nan,902.27000
650,114.50000,934.65000,934.65000,nan,22.50000,28.30000,22.95000,19.90000,25.35000,85.00000,27.15000,23.10000,15.53350,15.78000,1089.65000,343.00000,444.50000,10.45000,93.45662,-10.43000,0.63000,127.20167,34.76133,646.00000,649.00000,624.00000,627.00000,nan,6.45000,259.77700,nan,916.94900
660,116.00000,933.50000,933.50000,nan,22.40000,28.30000,22.90000,19.90000,25.30000,86.00000,27.00000,23.10000,15.52800,15.77000,1088.70000,342.00000,445.00000,10.50000,93.98080,-10.49000,0.73000,127.20150,34.76131,656.00000,659.00000,635.00000,638.00000,nan,6.80000,259.85000,nan,933.05000
670,117.50000,932.50000,932.50000,nan,22.35000,28.30000,22.85000,19.85000,25.20000,86.00000,26.90000,23.05000,15.51150,15.75500,1087.70000,342.00000,446.50000,10.60000,94.45069,-10.53500,0.82000,127.20131,34.76133,666.00000,669.00000,645.50000,648.50000,nan,6.50000,260.16400,nan,949.68800
680,119.50000,931.20000,931.20000,nan,22.30000,28.40000,22.80000,19.80000,25.10000,86.00000,26.80000,22.95000,15.47800,15.72000,1086.45000,341.50000,448.00000,10.60000,95.12613,-10.59000,0.95000,127.20106,34.76139,678.00000,681.00000,658.00000,661.00000,nan,5.70000,260.72850,nan,971.27200
690,121.00000,930.30000,930.30000,nan,22.30000,28.50000,22.80000,19.70000,25.10000,86.00000,26.80000,22.90000,15.45800,15.70000,1085.50000,341.00000,449.00000,10.70000,95.64649,-10.62000,1.05000,127.20089,34.76142,686.00000,689.00000,667.00000,670.00000,nan,5.70000,261.09800,nan,985.85900
700,122.50000,929.35000,929.35000,nan,22.20000,28.50000,22.75000,19.70000,25.05000,86.00000,26.70000,22.85000,15.43700,15.68000,1084.60000,340.50000,449.50000,10.70000,96.18958,-10.65000,1.15500,127.20074,34.76145,695.50000,698.50000,675.00000,678.00000,nan,6.10000,261.36400,nan,999.08000
710,124.50000,928.00000,928.00000,nan,22.15000,28.55000,22.65000,19.60000,24.95000,85.50000,26.55000,22.70000,15.36300,15.60500,1083.30000,340.00000,451.00000,10.75000,96.94328,-10.67500,1.30000,127.20052,34.76147,708.00000,711.00000,687.00000,690.00000,nan,6.45000,261.66900,nan,1018.67150
720,126.00000,927.00000,927.00000,nan,22.10000,28.60000,22.60000,19.50000,24.90000,86.00000,26.40000,22.60000,15.31500,15.55000,1082.50000,339.00000,452.00000,10.80000,97.51388,-10.69000,1.41000,127.20033,34.76148,718.00000,721.00000,696.00000,699.00000,nan,6.30000,261.89700,nan,1036.26000
730,127.50000,926.05000,926.05000,nan,22.00000,28.60000,22.50000,19.50000,24.80000,86.00000,26.35000,22.60000,15.30600,15.54000,1081.65000,339.00000,453.00000,10.80000,98.10762,-10.70500,1.52500,127.20012,34.76150,726.50000,729.50000,706.00000,709.00000,nan,5.85000,262.16350,nan,1054.89450
740,129.50000,924.90000,924.90000,nan,21.85000,28.60000,22.40000,19.50000,24.65000,86.00000,26.15000,22.55000,15.30450,15.54000,1080.75000,339.00000,454.50000,10.85000,98.88066,-10.72000,1.67500,127.19986,34.76154,737.50000,740.50000,718.00000,721.00000,nan,5.20000,262.58400,nan,1077.82650
750,131.50000,923.80000,923.80000,nan,21.75000,28.55000,22.30000,19.50000,24.55000,87.00000,25.95000,22.50000,15.30700,15.54000,1079.85000,338.50000,455.50000,10.90000,99.67866,-10.73000,1.83000,127.19962,34.76158,748.00000,751.00000,730.00000,733.00000,nan,5.45000,262.91250,nan,1098.47800
760,133.50000,922.60000,922.60000,nan,21.65000,28.55000,22.20000,19.40000,24.45000,87.00000,25.80000,22.50000,15.30800,15.54500,1078.80000,338.00000,457.50000,10.90000,100.44562,-10.74000,1.98000,127.19941,34.76158,759.50000,762.50000,740.50000,743.50000,nan,5.85000,263.07900,nan,1117.86800
770,135.00000,921.70000,921.70000,nan,21.60000,28.60000,22.10000,19.40000,24.40000,88.00000,25.70000,22.50000,15.31300,15.55000,1078.00000,338.00000,459.00000,10.90000,101.06350,-10.74000,2.10000,127.19926,34.76159,768.00000,771.00000,748.00000,751.00000,nan,5.60000,263.19400,nan,1131.87800
780,136.50000,920.80000,920.80000,nan,21.50000,28.60000,22.05000,19.40000,24.30000,88.00000,25.55000,22.50000,15.31300,15.55000,1077.25000,338.00000,459.50000,11.00000,101.62761,-10.74000,2.21000,127.19909,34.76161,776.00000,779.00000,756.00000,759.00000,nan,5.50000,263.40800,nan,1146.18200
790,138.50000,919.65000,919.65000,nan,21.40000,28.60000,22.00000,19.40000,24.20000,88.00000,25.45000,22.40000,15.31050,15.55000,1076.25000,337.50000,461.00000,11.00000,102.41861,-10.74000,2.36500,127.19887,34.76166,787.00000,790.00000,767.00000,770.00000,nan,5.35000,263.77900,nan,1166.62300
800,140.50000,918.50000,918.50000,nan,21.35000,28.60000,21.90000,19.40000,24.15000,88.50000,25.30000,22.40000,15.30950,15.55000,1075.30000,337.00000,462.50000,11.00000,103.17955,-10.74000,2.51500,127.19863,34.76171,797.50000,800.50000,778.50000,781.50000,nan,5.35000,264.15200,nan,1186.59250
810,142.50000,917.45000,917.45000,nan,21.20000,28.60000,21.80000,19.30000,24.00000,89.00000,25.15000,22.40000,15.30650,15.54500,1074.35000,337.00000,463.50000,11.05000,103.89795,-10.73000,2.65500,127.19843,34.76177,808.00000,811.00000,788.00000,791.00000,nan,5.10000,264.60900,nan,1205.42800
820,144.50000,916.35000,916.35000,nan,21.20000,28.65000,21.70000,19.30000,23.95000,89.00000,25.05000,22.35000,15.30600,15.54500,1073.35000,337.00000,465.00000,11.10000,104.58823,-10.72000,2.79000,127.19818,34.76185,818.50000,821.50000,796.00000,799.00000,nan,5.05000,265.11650,nan,1226.69300
830,146.50000,915.35000,915.35000,nan,21.10000,28.70000,21.70000,19.30000,23.90000,89.00000,25.00000,22.30000,15.29450,15.53500,1072.25000,336.00000,466.00000,11.10000,105.27098,-10.69500,2.92000,127.19791,34.76191,828.00000,831.00000,806.00000,809.00000,nan,4.95000,265.49200,nan,1251.04700
840,148.50000,914.35000,914.35000,nan,21.10000,28.75000,21.70000,19.25000,23.90000,89.00000,24.95000,22.25000,15.27150,15.51000,1071.25000,336.00000,467.00000,11.10000,105.95249,-10.67000,3.05000,127.19765,34.76194,837.50000,840.50000,816.50000,819.50000,nan,4.75000,265.75450,nan,1275.08950
